,lat,long,elev,d_distance,d_height,slope,slope_angle,d_calories,calories_sum,distance_sum
58,40.82359,-73.95532,17.65,7.128804041761887,0.14999999999999858,0.02104139756420153,1.2054054025889758,0.40785289770064015,82.05568792792486,1532.9466107016337
59,40.82354,-73.95534,17.84,5.8052144794879075,0.19000000000000128,0.03272919556570142,1.8745756152496738,0.35627115811339727,82.41195908603827,1538.7518251811216
60,40.82347,-73.95537,18.0,8.177609506281751,0.16000000000000014,0.019565619986756985,1.1208844335037988,0.4635614123624482,82.87552049840072,1546.9294346874033
61,40.82344,-73.95539,17.97,3.733960253460242,-0.030000000000001137,-0.008034365114679592,-0.46032530748563527,0.1856537105511618,83.06117420895188,1550.6633949408636
62,40.82294,-73.95566,18.9,60.022534082502986,0.9299999999999997,0.015494180880828582,0.887680141013117,2.984339792790702,86.04551400174259,1610.6859290233665
63,40.8228,-73.95572,19.0,16.35523391504904,0.10000000000000142,0.0061142506747022315,0.3503163931724651,0.8131875159750922,86.85870151771768,1627.0411629384155
64,40.82274,-73.95575,19.37,7.128815482624288,0.370000000000001,0.05190203069525866,2.9711013492404454,0.4860842582964917,87.34478577601416,1634.1699784210398
65,40.8225,-73.95589,20.0,29.152918655185797,0.629999999999999,0.02161018618586695,1.2379797746897445,1.673797842820272,89.01858361883444,1663.3228970762257
66,40.82229,-73.95607,21.67,27.815487424501963,1.6700000000000017,0.060038494904422944,3.4358280412858613,1.97696165985801,90.99554527869245,1691.1383845007276
67,40.82224,-73.95611,22.0,6.495119151481432,0.3299999999999983,0.05080738202081029,2.908547579748694,0.440350008080001,91.43589528677245,1697.6335036522091
68,40.82169,-73.95675,23.77,81.43753390458787,1.7699999999999996,0.02173444989227854,1.2450962180868312,4.679290470550797,96.11518575732325,1779.071037556797
69,40.8213,-73.95722,22.98,58.654997437980484,-0.7899999999999991,-0.01346858809149748,-0.7716465962653799,2.9163454288616775,99.03153118618492,1837.7260349947774
70,40.8212,-73.95736,23.53,16.18937762035211,0.5500000000000007,0.03397289339329392,1.9457550702758122,1.0007183626614466,100.03224954884637,1853.9154126151295
71,40.82116,-73.95749,22.58,11.801372476156798,-0.9500000000000028,-0.08049911160073622,-4.602335261633019,0.5480413619754108,100.58029091082177,1865.7167850912863
72,40.82112,-73.95759,22.9,9.511923427605318,0.3200000000000003,0.03364198654830448,1.9268171497815594,0.58684353392518,101.16713444474695,1875.2287085188916
73,40.82109,-73.95774,21.64,13.047259448314895,-1.259999999999998,-0.09657200464138328,-5.516062843995636,0.6058988352878117,101.77303328003477,1888.2759679672065
74,40.82105,-73.95786,20.19,11.026925950373432,-1.4499999999999993,-0.13149630336919912,-7.49120302225017,0.5120770087084543,102.28511028874323,1899.30289391758
75,40.82105,-73.95786,20.19,0.0,0.0,0.0,0.0,0.0,102.28511028874323,1899.30289391758
76,40.82105,-73.95786,20.19,0.0,0.0,0.0,0.0,0.0,102.28511028874323,1899.30289391758
77,40.82104,-73.95789,19.36,2.7567323581881165,-0.8300000000000018,-0.3010810960791006,-16.756055056832054,0.12801929260647363,102.4131295813497,1902.059626275768
78,40.82101,-73.95794,17.65,5.365969487522153,-1.7100000000000009,-0.3186749391654906,-17.67577687765182,0.24918908645596974,102.66231866780566,1907.4255957632902
79,40.82097,-73.95804,15.25,9.5119402429625,-2.3999999999999986,-0.2523144530660463,-14.160983239187038,0.44172291793297586,103.10404158573864,1916.9375360062527
80,40.82093,-73.95811,14.41,7.376339785975596,-0.8399999999999999,-0.11387761740545975,-6.496719924449457,0.34254823418775426,103.4465898199264,1924.3138757922284
81,40.82091,-73.95816,14.0,4.755974044781392,-0.41000000000000014,-0.08620736701662252,-4.927136704454364,0.22086164115976734,103.66745146108617,1929.0698498370098
82,40.82087,-73.95822,14.0,6.724355817931018,0.0,0.0,0.0,0.3343371444589692,104.00178860554514,1935.7942056549407
83,40.82081,-73.95828,13.43,8.361493959370854,-0.5700000000000003,-0.0681696360446679,-3.899798986514216,0.38829759393672486,104.39008619948187,1944.1556996143115
84,40.82063,-73.95842,13.0,23.21015031815101,-0.4299999999999997,-0.018526377214529596,-1.0613618059519625,1.0778511073786472,105.46793730686052,1967.3658499324624
85,40.81753,-73.9607,2.0,394.2543999980024,-11.0,-0.027900766611750522,-1.5981815551279945,18.308694075730724,123.77663138259125,2361.620249930465
86,40.81753,-73.9607,2.0,0.0,0.0,0.0,0.0,0.0,123.77663138259125,2361.620249930465
87,40.81753,-73.9607,2.0,0.0,0.0,0.0,0.0,0.0,123.77663138259125,2361.620249930465
88,40.81696,-73.96112,14.59,72.52410045239311,12.59,0.1735974651387015,9.84825552903333,8.04492651887877,131.82155790147002,2434.144350382858
89,40.81689,-73.96117,18.15,8.842566233890055,3.5599999999999987,0.4025980587350229,21.929620100578802,1.644839329363177,133.4663972308332,2442.986916616748
90,40.81686,-73.96122,21.07,5.366175628461159,2.9200000000000017,0.5441491673349053,28.55278528784621,1.2190718804475695,134.68546911128075,2448.353092245209
91,40.81683,-73.96125,24.03,4.180838672433435,2.960000000000001,0.7079919202615749,35.29818539946894,1.1250635672112643,135.81053267849202,2452.5339309176425
92,40.8168,-73.96128,26.57,4.180839360240065,2.539999999999999,0.6075335073036988,31.280082972765225,1.0206570352146205,136.83118971370664,2456.7147702778825
93,40.81676,-73.96131,28.96,5.111122973876756,2.3900000000000006,0.4676076103461858,25.061148398177224,1.050215010072544,137.88140472377918,2461.825893251759
94,40.81672,-73.96136,29.0,6.118828845819493,0.03999999999999915,0.00653719870385457,0.3745485601899537,0.3042301477101053,138.1856348714893,2467.9447220975785
95,40.81669,-73.96138,29.0,3.7340373482122406,0.0,0.0,0.0,0.18565754372714682,138.37129241521646,2471.6787594457905
96,40.81664,-73.96143,28.68,6.968071338047161,-0.3200000000000003,-0.045923754863520384,-2.629389918039407,0.32358874479731753,138.69488116001378,2478.6468307838377
97,40.81658,-73.9615,28.75,8.894521066631711,0.07000000000000028,0.007870013402139118,0.4509092434691054,0.4422384619829316,139.1371196219967,2487.5413518504693
98,40.81653,-73.96156,28.56,7.505611279628005,-0.19000000000000128,-0.02531439384766781,-1.4500982313753086,0.34855144488117124,139.48567106687787,2495.046963130097
99,40.81649,-73.96162,28.91,6.724605822121902,0.3500000000000014,0.05204766037714927,2.9794228358345896,0.45887066951765965,139.94454173639554,2501.771568952219
100,40.81634,-73.96189,28.53,28.16842199345192,-0.379999999999999,-0.013490283555405925,-0.7728894289651398,1.4005430450442222,141.34508478143977,2529.9399909456706
101,40.81624,-73.962,28.76,14.459251527360047,0.23000000000000043,0.015906770801019016,0.9113139759176389,0.7189186589116245,142.0640034403514,2544.399242473031
102,40.8162,-73.96205,28.87,6.118851496898058,0.10999999999999943,0.0179772298863216,1.0299084605046671,0.34339756930025744,142.40740100965166,2550.518093969929
